"","Name","TG6 Camera #","Date","CBASS / Sophie","Species","Size (cm)","PM (% dead)","Bleaching (%)","Colony Depth (ft)","Colony Photo","Tag #","Bag_number","Notes","Site","Tank_color","Temperature","SampleID_clean","Project","Country","SITE","Latitude","Longitude","Genotype","Condition","Pam_value","Timepoint","MINIMUM_DEPTH_FEET","MAXIMUM_DEPTH_FEET","MINIMUM_DEPTH_METERS","MAXIMUM_DEPTH_METERS","Color_mean","Color_SD"
"376","KT",3,2026-02-14,"CBASS","icra",50,2,0,38,TRUE,NA,"11",NA,1,"3-red",37,"1_ICRA_5","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,5,"wild",0.527,420,30,41,9.144,12.4968,7.616,1.452
"377","KT",3,2026-02-14,"CBASS","icra",50,2,0,38,TRUE,NA,"11",NA,1,"1-green",39,"1_ICRA_5","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,5,"wild",0.146,420,30,41,9.144,12.4968,7.14,0.948
"378","KT",3,2026-02-14,"CBASS","icra",35,1,0,38,TRUE,NA,"12",NA,1,"4-yellow",29,"1_ICRA_3","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,3,"wild",0.589,420,30,41,9.144,12.4968,8.469,0.799
"379","KT",3,2026-02-14,"CBASS","icra",35,1,0,38,TRUE,NA,"12",NA,1,"2-blue",34,"1_ICRA_3","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,3,"wild",0.628,420,30,41,9.144,12.4968,8.411,1.08
"380","KT",3,2026-02-14,"CBASS","icra",35,1,0,38,TRUE,NA,"12",NA,1,"5-orange",35,"1_ICRA_3","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,3,"wild",0.624,420,30,41,9.144,12.4968,7.929,0.767
"381","KT",3,2026-02-14,"CBASS","icra",35,1,0,38,TRUE,NA,"12",NA,1,"7-grey",36,"1_ICRA_3","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,3,"wild",0.635,420,30,41,9.144,12.4968,8.282,1.375
"382","KT",3,2026-02-14,"CBASS","icra",35,1,0,38,TRUE,NA,"12",NA,1,"6-brown",38,"1_ICRA_3","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,3,"wild",0.546,420,30,41,9.144,12.4968,7.76,0.972
"383","KT",3,2026-02-14,"CBASS","icra",35,1,0,38,TRUE,NA,"12",NA,1,"3-red",37,"1_ICRA_3","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,3,"wild",0.509,420,30,41,9.144,12.4968,6.858,1.199
"384","KT",3,2026-02-14,"CBASS","icra",35,1,0,38,TRUE,NA,"12",NA,1,"1-green",39,"1_ICRA_3","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,3,"wild",0.146,420,30,41,9.144,12.4968,6.906,1.916
"385","KT",3,2026-02-14,"CBASS","icra",37,1,0,34,TRUE,NA,"13",NA,1,"4-yellow",29,"1_ICRA_6","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,6,"wild",0.569,420,30,41,9.144,12.4968,8.269,0.965
"386","KT",3,2026-02-14,"CBASS","icra",37,1,0,34,TRUE,NA,"13",NA,1,"2-blue",34,"1_ICRA_6","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,6,"wild",0.591,420,30,41,9.144,12.4968,8.083,0.813
"387","KT",3,2026-02-14,"CBASS","icra",37,1,0,34,TRUE,NA,"13",NA,1,"5-orange",35,"1_ICRA_6","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,6,"wild",0.579,420,30,41,9.144,12.4968,6.442,0.64
"388","KT",3,2026-02-14,"CBASS","icra",37,1,0,34,TRUE,NA,"13",NA,1,"7-grey",36,"1_ICRA_6","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,6,"wild",0.587,420,30,41,9.144,12.4968,7.548,1.264
"389","KT",3,2026-02-14,"CBASS","icra",37,1,0,34,TRUE,NA,"13",NA,1,"6-brown",38,"1_ICRA_6","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,6,"wild",0.47,420,30,41,9.144,12.4968,6.881,1.07
"390","KT",3,2026-02-14,"CBASS","icra",37,1,0,34,TRUE,NA,"13",NA,1,"3-red",37,"1_ICRA_6","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,6,"wild",0.453,420,30,41,9.144,12.4968,7.535,1.193
"391","KT",3,2026-02-14,"CBASS","icra",37,1,0,34,TRUE,NA,"13",NA,1,"1-green",39,"1_ICRA_6","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,6,"wild",0.031,420,30,41,9.144,12.4968,6.911,1.135
"392","KT",3,2026-02-14,"CBASS","icra",70,40,0,35,TRUE,NA,"25",NA,1,"4-yellow",29,"1_ICRA_8","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,8,"wild",0.606,420,30,41,9.144,12.4968,8.957,1.047
"393","KT",3,2026-02-14,"CBASS","icra",70,40,0,35,TRUE,NA,"25",NA,1,"2-blue",34,"1_ICRA_8","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,8,"wild",0.607,420,30,41,9.144,12.4968,9.268,0.873
"394","KT",3,2026-02-14,"CBASS","icra",70,40,0,35,TRUE,NA,"25",NA,1,"5-orange",35,"1_ICRA_8","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,8,"wild",0.611,420,30,41,9.144,12.4968,7.823,1.061
"395","KT",3,2026-02-14,"CBASS","icra",70,40,0,35,TRUE,NA,"25",NA,1,"7-grey",36,"1_ICRA_8","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,8,"wild",0.57,420,30,41,9.144,12.4968,9.083,0.795
"396","KT",3,2026-02-14,"CBASS","icra",70,40,0,35,TRUE,NA,"25",NA,1,"6-brown",38,"1_ICRA_8","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,8,"wild",0.425,420,30,41,9.144,12.4968,7.831,1.364
"397","KT",3,2026-02-14,"CBASS","icra",70,40,0,35,TRUE,NA,"25",NA,1,"3-red",37,"1_ICRA_8","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,8,"wild",0.394,420,30,41,9.144,12.4968,7.564,1.139
"398","KT",3,2026-02-14,"CBASS","icra",70,40,0,35,TRUE,NA,"25",NA,1,"1-green",39,"1_ICRA_8","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,8,"wild",0.083,420,30,41,9.144,12.4968,7.608,0.818
"399","BH",2,2026-02-14,"CBASS","icra",70,70,0,31,TRUE,NA,"26",NA,1,"4-yellow",29,"1_ICRA_2","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,2,"wild",0.65,420,30,41,9.144,12.4968,8.302,0.869
"400","BH",2,2026-02-14,"CBASS","icra",70,70,0,31,TRUE,NA,"26",NA,1,"2-blue",34,"1_ICRA_2","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,2,"wild",0.591,420,30,41,9.144,12.4968,7.42,0.579
"401","BH",2,2026-02-14,"CBASS","icra",70,70,0,31,TRUE,NA,"26",NA,1,"5-orange",35,"1_ICRA_2","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,2,"wild",0.634,420,30,41,9.144,12.4968,7.217,0.946
"402","BH",2,2026-02-14,"CBASS","icra",70,70,0,31,TRUE,NA,"26",NA,1,"7-grey",36,"1_ICRA_2","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,2,"wild",0.579,420,30,41,9.144,12.4968,7.545,0.638
"403","BH",2,2026-02-14,"CBASS","icra",70,70,0,31,TRUE,NA,"26",NA,1,"6-brown",38,"1_ICRA_2","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,2,"wild",0.558,420,30,41,9.144,12.4968,7.037,0.643
"404","BH",2,2026-02-14,"CBASS","icra",70,70,0,31,TRUE,NA,"26",NA,1,"3-red",37,"1_ICRA_2","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,2,"wild",0.509,420,30,41,9.144,12.4968,7.083,0.756
"405","BH",2,2026-02-14,"CBASS","icra",70,70,0,31,TRUE,NA,"26",NA,1,"1-green",39,"1_ICRA_2","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,2,"wild",0.215,420,30,41,9.144,12.4968,6.705,0.758
"406","BH",2,2026-02-14,"CBASS","icra",65,65,0,35,TRUE,NA,"27",NA,1,"4-yellow",29,"1_ICRA_7","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,7,"wild",0.588,420,30,41,9.144,12.4968,8.699,0.502
"407","BH",2,2026-02-14,"CBASS","icra",65,65,0,35,TRUE,NA,"27",NA,1,"2-blue",34,"1_ICRA_7","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,7,"wild",0.596,420,30,41,9.144,12.4968,8.544,1.296
"408","BH",2,2026-02-14,"CBASS","icra",65,65,0,35,TRUE,NA,"27",NA,1,"5-orange",35,"1_ICRA_7","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,7,"wild",0.614,420,30,41,9.144,12.4968,8.446,0.592
"409","BH",2,2026-02-14,"CBASS","icra",65,65,0,35,TRUE,NA,"27",NA,1,"7-grey",36,"1_ICRA_7","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,7,"wild",0.568,420,30,41,9.144,12.4968,8.28,0.68
"410","BH",2,2026-02-14,"CBASS","icra",65,65,0,35,TRUE,NA,"27",NA,1,"6-brown",38,"1_ICRA_7","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,7,"wild",0.342,420,30,41,9.144,12.4968,6.3,0.953
"411","BH",2,2026-02-14,"CBASS","icra",65,65,0,35,TRUE,NA,"27",NA,1,"3-red",37,"1_ICRA_7","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,7,"wild",0.412,420,30,41,9.144,12.4968,7.903,1.027
"412","BH",2,2026-02-14,"CBASS","icra",65,65,0,35,TRUE,NA,"27",NA,1,"1-green",39,"1_ICRA_7","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,7,"wild",0.008,420,30,41,9.144,12.4968,6.977,0.91
"413","BH",2,2026-02-14,"CBASS","icra",49,55,0,35,TRUE,NA,"29",NA,1,"4-yellow",29,"1_ICRA_4","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,4,"wild",0.565,420,30,41,9.144,12.4968,9.372,1.517
"414","BH",2,2026-02-14,"CBASS","icra",49,55,0,35,TRUE,NA,"29",NA,1,"2-blue",34,"1_ICRA_4","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,4,"wild",0.607,420,30,41,9.144,12.4968,9.492,0.641
"415","BH",2,2026-02-14,"CBASS","icra",49,55,0,35,TRUE,NA,"29",NA,1,"5-orange",35,"1_ICRA_4","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,4,"wild",0.575,420,30,41,9.144,12.4968,8.619,0.763
"416","BH",2,2026-02-14,"CBASS","icra",49,55,0,35,TRUE,NA,"29",NA,1,"7-grey",36,"1_ICRA_4","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,4,"wild",0.532,420,30,41,9.144,12.4968,7.061,1.428
"417","BH",2,2026-02-14,"CBASS","icra",49,55,0,35,TRUE,NA,"29",NA,1,"6-brown",38,"1_ICRA_4","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,4,"wild",0.435,420,30,41,9.144,12.4968,7.873,0.948
"418","BH",2,2026-02-14,"CBASS","icra",49,55,0,35,TRUE,NA,"29",NA,1,"3-red",37,"1_ICRA_4","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,4,"wild",0.381,420,30,41,9.144,12.4968,7.19,1.096
"419","BH",2,2026-02-14,"CBASS","icra",49,55,0,35,TRUE,NA,"29",NA,1,"1-green",39,"1_ICRA_4","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,4,"wild",0.033,420,30,41,9.144,12.4968,7.69,0.946
"420","CSC",1,2026-02-14,"CBASS","icra",48,15,0,36,TRUE,NA,"31",NA,1,"4-yellow",29,"1_ICRA_1","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,1,"wild",0.606,420,30,41,9.144,12.4968,7.92,0.654
"421","CSC",1,2026-02-14,"CBASS","icra",48,15,0,36,TRUE,NA,"31",NA,1,"2-blue",34,"1_ICRA_1","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,1,"wild",0.631,420,30,41,9.144,12.4968,8.712,0.606
"422","CSC",1,2026-02-14,"CBASS","icra",48,15,0,36,TRUE,NA,"31",NA,1,"5-orange",35,"1_ICRA_1","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,1,"wild",0.654,420,30,41,9.144,12.4968,7.845,0.839
"423","CSC",1,2026-02-14,"CBASS","icra",48,15,0,36,TRUE,NA,"31",NA,1,"7-grey",36,"1_ICRA_1","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,1,"wild",0.637,420,30,41,9.144,12.4968,6.226,1.142
"424","CSC",1,2026-02-14,"CBASS","icra",48,15,0,36,TRUE,NA,"31",NA,1,"6-brown",38,"1_ICRA_1","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,1,"wild",0.562,420,30,41,9.144,12.4968,7.827,0.854
"425","CSC",1,2026-02-14,"CBASS","icra",48,15,0,36,TRUE,NA,"31",NA,1,"3-red",37,"1_ICRA_1","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,1,"wild",0.607,420,30,41,9.144,12.4968,7.024,1.557
"426","CSC",1,2026-02-14,"CBASS","icra",48,15,0,36,TRUE,NA,"31",NA,1,"1-green",39,"1_ICRA_1","ESA","TUT","ESA_TUT_1",-14.28361,-170.60696,1,"wild",0.153,420,30,41,9.144,12.4968,6.626,1.092
"427","ES",4,2026-02-16,"CBASS","aabr",225,20,0,33,TRUE,NA,"6",NA,9,"4-yellow",29,"9_AABR_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.582,420,27,42,8.2296,12.8016,5.916,1.043
"428","ES",4,2026-02-16,"CBASS","aabr",225,20,0,33,TRUE,NA,"6",NA,9,"1-green",36,"9_AABR_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.51,420,27,42,8.2296,12.8016,5.543,1.247
"429","ES",4,2026-02-16,"CBASS","aabr",225,20,0,33,TRUE,NA,"6",NA,9,"2-blue",38,"9_AABR_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.055,420,27,42,8.2296,12.8016,3.414,0.942
"430","ES",4,2026-02-16,"CBASS","aabr",225,20,0,33,TRUE,NA,"6",NA,9,"3-red",37,"9_AABR_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.326,420,27,42,8.2296,12.8016,3.221,1.225
"431","ES",4,2026-02-16,"CBASS","aabr",225,20,0,33,TRUE,NA,"6",NA,9,"5-orange",39,"9_AABR_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.043,420,27,42,8.2296,12.8016,3.589,0.769
"432","ES",4,2026-02-16,"CBASS","aabr",225,20,0,33,TRUE,NA,"6",NA,9,"6-brown",37.5,"9_AABR_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.341,420,27,42,8.2296,12.8016,5.778,1.027
"433","ES",4,2026-02-16,"CBASS","aabr",225,20,0,33,TRUE,NA,"6",NA,9,"7-grey",38.5,"9_AABR_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.112,420,27,42,8.2296,12.8016,2.692,1.276
"434","ES",4,2026-02-16,"CBASS","aabr",225,20,0,33,TRUE,NA,"6",NA,9,"8-purple",35,"9_AABR_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.503,420,27,42,8.2296,12.8016,5.486,1.224
"435","ES",4,2026-02-16,"CBASS","aabr",225,20,0,33,TRUE,NA,"6",NA,9,"4-yellow",29,"9_AABR_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.582,420,27,42,8.2296,12.8016,5.916,1.043
"436","ES",4,2026-02-16,"CBASS","aabr",225,20,0,33,TRUE,NA,"6",NA,9,"1-green",36,"9_AABR_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.51,420,27,42,8.2296,12.8016,5.543,1.247
"437","ES",4,2026-02-16,"CBASS","aabr",225,20,0,33,TRUE,NA,"6",NA,9,"2-blue",38,"9_AABR_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.055,420,27,42,8.2296,12.8016,3.414,0.942
"438","ES",4,2026-02-16,"CBASS","aabr",225,20,0,33,TRUE,NA,"6",NA,9,"3-red",37,"9_AABR_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.326,420,27,42,8.2296,12.8016,3.221,1.225
"439","ES",4,2026-02-16,"CBASS","aabr",225,20,0,33,TRUE,NA,"6",NA,9,"5-orange",39,"9_AABR_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.043,420,27,42,8.2296,12.8016,3.589,0.769
"440","ES",4,2026-02-16,"CBASS","aabr",225,20,0,33,TRUE,NA,"6",NA,9,"6-brown",37.5,"9_AABR_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.341,420,27,42,8.2296,12.8016,5.778,1.027
"441","ES",4,2026-02-16,"CBASS","aabr",225,20,0,33,TRUE,NA,"6",NA,9,"7-grey",38.5,"9_AABR_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.112,420,27,42,8.2296,12.8016,2.692,1.276
"442","ES",4,2026-02-16,"CBASS","aabr",225,20,0,33,TRUE,NA,"6",NA,9,"8-purple",35,"9_AABR_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.503,420,27,42,8.2296,12.8016,5.486,1.224
"443","ES",4,2026-02-16,"CBASS","aglo",74,50,0,40,TRUE,NA,"8",NA,9,"4-yellow",29,"9_AGLO_3","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,3,"wild",0.633,420,27,42,8.2296,12.8016,7.739,0.886
"444","ES",4,2026-02-16,"CBASS","aglo",74,50,0,40,TRUE,NA,"8",NA,9,"1-green",36,"9_AGLO_3","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,3,"wild",0.563,420,27,42,8.2296,12.8016,5.8,1.143
"445","ES",4,2026-02-16,"CBASS","aglo",74,50,0,40,TRUE,NA,"8",NA,9,"2-blue",38,"9_AGLO_3","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,3,"wild",0.176,420,27,42,8.2296,12.8016,6.871,0.696
"446","ES",4,2026-02-16,"CBASS","aglo",74,50,0,40,TRUE,NA,"8",NA,9,"3-red",37,"9_AGLO_3","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,3,"wild",0.493,420,27,42,8.2296,12.8016,7.183,0.79
"447","ES",4,2026-02-16,"CBASS","aglo",74,50,0,40,TRUE,NA,"8",NA,9,"5-orange",39,"9_AGLO_3","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,3,"wild",0.04,420,27,42,8.2296,12.8016,6.231,0.702
"448","ES",4,2026-02-16,"CBASS","aglo",74,50,0,40,TRUE,NA,"8",NA,9,"6-brown",37.5,"9_AGLO_3","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,3,"wild",0.562,420,27,42,8.2296,12.8016,7.038,0.518
"449","ES",4,2026-02-16,"CBASS","aglo",74,50,0,40,TRUE,NA,"8",NA,9,"7-grey",38.5,"9_AGLO_3","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,3,"wild",0.23,420,27,42,8.2296,12.8016,7.886,0.777
"450","ES",4,2026-02-16,"CBASS","aglo",74,50,0,40,TRUE,NA,"8",NA,9,"8-purple",35,"9_AGLO_3","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,3,"wild",0.616,420,27,42,8.2296,12.8016,7.315,0.756
"451","KT",2,2026-02-16,"CBASS","aglo",67,1,0,30,TRUE,NA,"16","thick, chunky, funky polyps at the base",9,"4-yellow",29,"9_AGLO_6","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,6,"wild",0.627,420,27,42,8.2296,12.8016,6.346,0.685
"452","KT",2,2026-02-16,"CBASS","aglo",67,1,0,30,TRUE,NA,"16","thick, chunky, funky polyps at the base",9,"1-green",36,"9_AGLO_6","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,6,"wild",0.405,420,27,42,8.2296,12.8016,3.352,0.727
"453","KT",2,2026-02-16,"CBASS","aglo",67,1,0,30,TRUE,NA,"16","thick, chunky, funky polyps at the base",9,"2-blue",38,"9_AGLO_6","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,6,"wild",0.067,420,27,42,8.2296,12.8016,4.019,0.952
"454","KT",2,2026-02-16,"CBASS","aglo",67,1,0,30,TRUE,NA,"16","thick, chunky, funky polyps at the base",9,"3-red",37,"9_AGLO_6","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,6,"wild",0.38,420,27,42,8.2296,12.8016,3.646,1.04
"455","KT",2,2026-02-16,"CBASS","aglo",67,1,0,30,TRUE,NA,"16","thick, chunky, funky polyps at the base",9,"5-orange",39,"9_AGLO_6","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,6,"wild",0.017,420,27,42,8.2296,12.8016,2.671,0.793
"456","KT",2,2026-02-16,"CBASS","aglo",67,1,0,30,TRUE,NA,"16","thick, chunky, funky polyps at the base",9,"6-brown",37.5,"9_AGLO_6","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,6,"wild",0.466,420,27,42,8.2296,12.8016,3.644,0.95
"457","KT",2,2026-02-16,"CBASS","aglo",67,1,0,30,TRUE,NA,"16","thick, chunky, funky polyps at the base",9,"7-grey",38.5,"9_AGLO_6","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,6,"wild",0.295,420,27,42,8.2296,12.8016,5.388,1.49
"458","KT",2,2026-02-16,"CBASS","aglo",67,1,0,30,TRUE,NA,"16","thick, chunky, funky polyps at the base",9,"8-purple",35,"9_AGLO_6","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,6,"wild",0.565,420,27,42,8.2296,12.8016,4.961,0.727
"459","KT",2,2026-02-16,"CBASS","aglo",45,1,0,39,TRUE,NA,"17","sort of corymbose but otherwise classic",9,"4-yellow",29,"9_AGLO_8","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,8,"wild",0.653,420,27,42,8.2296,12.8016,9.057,0.74
"460","KT",2,2026-02-16,"CBASS","aglo",45,1,0,39,TRUE,NA,"17","sort of corymbose but otherwise classic",9,"1-green",36,"9_AGLO_8","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,8,"wild",0.651,420,27,42,8.2296,12.8016,3.721,1.108
"461","KT",2,2026-02-16,"CBASS","aglo",45,1,0,39,TRUE,NA,"17","sort of corymbose but otherwise classic",9,"2-blue",38,"9_AGLO_8","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,8,"wild",0.381,420,27,42,8.2296,12.8016,7.619,0.78
"462","KT",2,2026-02-16,"CBASS","aglo",45,1,0,39,TRUE,NA,"17","sort of corymbose but otherwise classic",9,"3-red",37,"9_AGLO_8","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,8,"wild",0.551,420,27,42,8.2296,12.8016,7.356,0.903
"463","KT",2,2026-02-16,"CBASS","aglo",45,1,0,39,TRUE,NA,"17","sort of corymbose but otherwise classic",9,"5-orange",39,"9_AGLO_8","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,8,"wild",0.005,420,27,42,8.2296,12.8016,7.007,0.819
"464","KT",2,2026-02-16,"CBASS","aglo",45,1,0,39,TRUE,NA,"17","sort of corymbose but otherwise classic",9,"6-brown",37.5,"9_AGLO_8","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,8,"wild",0.508,420,27,42,8.2296,12.8016,5.809,0.864
"465","KT",2,2026-02-16,"CBASS","aglo",45,1,0,39,TRUE,NA,"17","sort of corymbose but otherwise classic",9,"7-grey",38.5,"9_AGLO_8","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,8,"wild",0.514,420,27,42,8.2296,12.8016,8.077,1.195
"466","KT",2,2026-02-16,"CBASS","aglo",45,1,0,39,TRUE,NA,"17","sort of corymbose but otherwise classic",9,"8-purple",35,"9_AGLO_8","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,8,"wild",0.625,420,27,42,8.2296,12.8016,6.254,0.564
"467","KT",2,2026-02-16,"CBASS","aglo",38,1,0,28,TRUE,NA,"18",NA,9,"4-yellow",29,"9_AGLO_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.643,420,27,42,8.2296,12.8016,6.967,0.412
"468","KT",2,2026-02-16,"CBASS","aglo",38,1,0,28,TRUE,NA,"18",NA,9,"1-green",36,"9_AGLO_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.602,420,27,42,8.2296,12.8016,5.651,0.835
"469","KT",2,2026-02-16,"CBASS","aglo",38,1,0,28,TRUE,NA,"18",NA,9,"2-blue",38,"9_AGLO_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.261,420,27,42,8.2296,12.8016,6.039,0.952
"470","KT",2,2026-02-16,"CBASS","aglo",38,1,0,28,TRUE,NA,"18",NA,9,"3-red",37,"9_AGLO_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.365,420,27,42,8.2296,12.8016,5.16,1.255
"471","KT",2,2026-02-16,"CBASS","aglo",38,1,0,28,TRUE,NA,"18",NA,9,"5-orange",39,"9_AGLO_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.011,420,27,42,8.2296,12.8016,5.077,1
"472","KT",2,2026-02-16,"CBASS","aglo",38,1,0,28,TRUE,NA,"18",NA,9,"6-brown",37.5,"9_AGLO_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.447,420,27,42,8.2296,12.8016,5.046,1.266
"473","KT",2,2026-02-16,"CBASS","aglo",38,1,0,28,TRUE,NA,"18",NA,9,"7-grey",38.5,"9_AGLO_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.208,420,27,42,8.2296,12.8016,5.55,1.128
"474","KT",2,2026-02-16,"CBASS","aglo",38,1,0,28,TRUE,NA,"18",NA,9,"8-purple",35,"9_AGLO_1","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,1,"wild",0.581,420,27,42,8.2296,12.8016,6.85,1.105
"475","KT",2,2026-02-16,"CBASS","icra",82,7,0,42,TRUE,NA,"19",NA,9,"4-yellow",29,"9_ICRA_4","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,4,"wild",0.599,420,27,42,8.2296,12.8016,8.625,1.679
"476","KT",2,2026-02-16,"CBASS","icra",82,7,0,42,TRUE,NA,"19",NA,9,"1-green",36,"9_ICRA_4","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,4,"wild",0.6,420,27,42,8.2296,12.8016,5.693,0.565
"477","KT",2,2026-02-16,"CBASS","icra",82,7,0,42,TRUE,NA,"19",NA,9,"2-blue",38,"9_ICRA_4","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,4,"wild",0.307,420,27,42,8.2296,12.8016,6.187,0.588
"478","KT",2,2026-02-16,"CBASS","icra",82,7,0,42,TRUE,NA,"19",NA,9,"3-red",37,"9_ICRA_4","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,4,"wild",0.47,420,27,42,8.2296,12.8016,7.603,1.4
"479","KT",2,2026-02-16,"CBASS","icra",82,7,0,42,TRUE,NA,"19",NA,9,"5-orange",39,"9_ICRA_4","ESA","TUT","ESA_TUT_9",-14.36045,-170.74851,4,"wild",0.062,420,27,42,8.2296,12.8016,5.876,1.389
