"","Project","Country","Date","Site","Latitude","Longitude","Species","Bag_number","Genotype","Cookie_no","Sophie","Condition","Tank_color","Temperature","Pam_value","comments","Timepoint","GroupingProperty"
"1056","ESA","TUT",2172026,10,-14.27898,-170.5863,"AGLO",13,6,10,"AGLO6","wild","8-purple",37,0.364,NA,420,"10_AGLO_6"
"1057","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",6,1,11,"ICRA1","wild","8-purple",37,0.437,NA,420,"10_ICRA_1"
"1058","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",36,2,12,"ICRA2","wild","8-purple",37,0.42,NA,420,"10_ICRA_2"
"1059","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",23,3,13,"ICRA3","wild","8-purple",37,0.47,NA,420,"10_ICRA_3"
"1060","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",2,4,14,"ICRA4","wild","8-purple",37,0.377,NA,420,"10_ICRA_4"
"1061","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",3,5,15,"ICRA5","wild","8-purple",37,0.329,NA,420,"10_ICRA_5"
"1062","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",38,6,16,"ICRA6","wild","8-purple",37,0.473,NA,420,"10_ICRA_6"
"1063","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",5,7,17,"ICRA7","wild","8-purple",37,0.466,"nubbin underneath giving a boost bc too deep!",420,"10_ICRA_7"
"1064","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",37,8,18,"ICRA8","wild","8-purple",37,0.492,NA,420,"10_ICRA_8"
"1065","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",39,9,19,"ICRA9","wild","8-purple",37,0.502,NA,420,"10_ICRA_9"
"1066","ESA","TUT",2172026,10,-14.27898,-170.5863,"ICRA",24,10,20,"ICRA10","wild","8-purple",37,0.551,NA,420,"10_ICRA_10"
"1067","ESA","TUT",20260210,11,-14.33699,-170.71101,"AHYA",18,1,1,"AHYA1","wild","1-green",29,0.665,NA,420,"11_AHYA_1"
"1068","ESA","TUT",20260210,11,-14.33699,-170.71101,"AHYA",16,2,2,"AHYA2","wild","1-green",29,0.601,NA,420,"11_AHYA_2"
"1069","ESA","TUT",20260210,11,-14.33699,-170.71101,"AABR",17,1,3,"AABR1","wild","1-green",29,0.656,NA,420,"11_AABR_1"
"1070","ESA","TUT",20260210,11,-14.33699,-170.71101,"AABR",21,2,4,"AABR2","wild","1-green",29,0.654,NA,420,"11_AABR_2"
"1071","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",10,1,5,"ICRA1","wild","1-green",29,0.63,NA,420,"11_ICRA_1"
"1072","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",20,2,6,"ICRA2","wild","1-green",29,0.658,NA,420,"11_ICRA_2"
"1073","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",19,3,7,"ICRA3","wild","1-green",29,0.626,NA,420,"11_ICRA_3"
"1074","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",29,4,8,"ICRA4","wild","1-green",29,0.615,NA,420,"11_ICRA_4"
"1075","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",26,5,9,"ICRA5","wild","1-green",29,0.631,NA,420,"11_ICRA_5"
"1076","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",4,6,10,"ICRA6","wild","1-green",29,0.612,NA,420,"11_ICRA_6"
"1077","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",28,7,11,"ICRA7","wild","1-green",29,0.636,NA,420,"11_ICRA_7"
"1078","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",27,8,12,"ICRA8","wild","1-green",29,0.62,NA,420,"11_ICRA_8"
"1079","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",23,1,13,"AGLO1","wild","1-green",29,0.665,NA,420,"11_AGLO_1"
"1080","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",24,2,14,"AGLO2","wild","1-green",29,0.635,NA,420,"11_AGLO_2"
"1081","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",11,3,15,"AGLO3","wild","1-green",29,0.659,NA,420,"11_AGLO_3"
"1082","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",12,4,16,"AGLO4","wild","1-green",29,0.65,NA,420,"11_AGLO_4"
"1083","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",13,5,17,"AGLO5","wild","1-green",29,0.669,NA,420,"11_AGLO_5"
"1084","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",33,6,18,"AGLO6","wild","1-green",29,0.656,NA,420,"11_AGLO_6"
"1085","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",14,7,19,"AGLO7","wild","1-green",29,0.666,NA,420,"11_AGLO_7"
"1086","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",32,8,20,"AGLO8","wild","1-green",29,0.688,NA,420,"11_AGLO_8"
"1087","ESA","TUT",20260210,11,-14.33699,-170.71101,"AHYA",18,1,1,"AHYA1","wild","2-blue",37,0.49,NA,420,"11_AHYA_1"
"1088","ESA","TUT",20260210,11,-14.33699,-170.71101,"AHYA",16,2,2,"AHYA2","wild","2-blue",37,0.509,NA,420,"11_AHYA_2"
"1089","ESA","TUT",20260210,11,-14.33699,-170.71101,"AABR",17,1,3,"AABR1","wild","2-blue",37,0.634,NA,420,"11_AABR_1"
"1090","ESA","TUT",20260210,11,-14.33699,-170.71101,"AABR",21,2,4,"AABR2","wild","2-blue",37,0.551,NA,420,"11_AABR_2"
"1091","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",10,1,5,"ICRA1","wild","2-blue",37,0.343,NA,420,"11_ICRA_1"
"1092","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",20,2,6,"ICRA2","wild","2-blue",37,0.371,NA,420,"11_ICRA_2"
"1093","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",19,3,7,"ICRA3","wild","2-blue",37,0.563,NA,420,"11_ICRA_3"
"1094","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",29,4,8,"ICRA4","wild","2-blue",37,0.541,NA,420,"11_ICRA_4"
"1095","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",26,5,9,"ICRA5","wild","2-blue",37,0.341,NA,420,"11_ICRA_5"
"1096","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",4,6,10,"ICRA6","wild","2-blue",37,0.404,NA,420,"11_ICRA_6"
"1097","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",28,7,11,"ICRA7","wild","2-blue",37,0.426,NA,420,"11_ICRA_7"
"1098","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",27,8,12,"ICRA8","wild","2-blue",37,0.517,NA,420,"11_ICRA_8"
"1099","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",23,1,13,"AGLO1","wild","2-blue",37,0.493,NA,420,"11_AGLO_1"
"1100","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",24,2,14,"AGLO2","wild","2-blue",37,0.608,NA,420,"11_AGLO_2"
"1101","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",11,3,15,"AGLO3","wild","2-blue",37,0.534,NA,420,"11_AGLO_3"
"1102","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",12,4,16,"AGLO4","wild","2-blue",37,0.587,NA,420,"11_AGLO_4"
"1103","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",13,5,17,"AGLO5","wild","2-blue",37,0.386,"first measurement was side facing up; branch tipped over",420,"11_AGLO_5"
"1104","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",33,6,18,"AGLO6","wild","2-blue",37,0.629,NA,420,"11_AGLO_6"
"1105","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",14,7,19,"AGLO7","wild","2-blue",37,0.542,NA,420,"11_AGLO_7"
"1106","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",32,8,20,"AGLO8","wild","2-blue",37,0.458,NA,420,"11_AGLO_8"
"1107","ESA","TUT",20260210,11,-14.33699,-170.71101,"AHYA",18,1,1,"AHYA1","wild","3-red",34,0.665,NA,420,"11_AHYA_1"
"1108","ESA","TUT",20260210,11,-14.33699,-170.71101,"AHYA",16,2,2,"AHYA2","wild","3-red",34,0.519,NA,420,"11_AHYA_2"
"1109","ESA","TUT",20260210,11,-14.33699,-170.71101,"AABR",17,1,3,"AABR1","wild","3-red",34,0.67,NA,420,"11_AABR_1"
"1110","ESA","TUT",20260210,11,-14.33699,-170.71101,"AABR",21,2,4,"AABR2","wild","3-red",34,0.626,NA,420,"11_AABR_2"
"1111","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",10,1,5,"ICRA1","wild","3-red",34,0.582,NA,420,"11_ICRA_1"
"1112","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",20,2,6,"ICRA2","wild","3-red",34,0.577,NA,420,"11_ICRA_2"
"1113","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",19,3,7,"ICRA3","wild","3-red",34,0.605,NA,420,"11_ICRA_3"
"1114","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",29,4,8,"ICRA4","wild","3-red",34,0.586,NA,420,"11_ICRA_4"
"1115","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",26,5,9,"ICRA5","wild","3-red",34,0.594,NA,420,"11_ICRA_5"
"1116","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",4,6,10,"ICRA6","wild","3-red",34,0.625,NA,420,"11_ICRA_6"
"1117","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",28,7,11,"ICRA7","wild","3-red",34,0.578,NA,420,"11_ICRA_7"
"1118","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",27,8,12,"ICRA8","wild","3-red",34,0.585,NA,420,"11_ICRA_8"
"1119","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",23,1,13,"AGLO1","wild","3-red",34,0.633,NA,420,"11_AGLO_1"
"1120","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",24,2,14,"AGLO2","wild","3-red",34,0.586,NA,420,"11_AGLO_2"
"1121","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",11,3,15,"AGLO3","wild","3-red",34,0.67,NA,420,"11_AGLO_3"
"1122","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",12,4,16,"AGLO4","wild","3-red",34,0.612,NA,420,"11_AGLO_4"
"1123","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",13,5,17,"AGLO5","wild","3-red",34,0.573,NA,420,"11_AGLO_5"
"1124","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",33,6,18,"AGLO6","wild","3-red",34,0.651,NA,420,"11_AGLO_6"
"1125","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",14,7,19,"AGLO7","wild","3-red",34,0.665,NA,420,"11_AGLO_7"
"1126","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",32,8,20,"AGLO8","wild","3-red",34,0.65,NA,420,"11_AGLO_8"
"1127","ESA","TUT",20260210,11,-14.33699,-170.71101,"AHYA",18,1,1,"AHYA1","wild","4-yellow",35,0.584,NA,420,"11_AHYA_1"
"1128","ESA","TUT",20260210,11,-14.33699,-170.71101,"AHYA",16,2,2,"AHYA2","wild","4-yellow",35,0.456,NA,420,"11_AHYA_2"
"1129","ESA","TUT",20260210,11,-14.33699,-170.71101,"AABR",17,1,3,"AABR1","wild","4-yellow",35,0.688,NA,420,"11_AABR_1"
"1130","ESA","TUT",20260210,11,-14.33699,-170.71101,"AABR",21,2,4,"AABR2","wild","4-yellow",35,0.666,NA,420,"11_AABR_2"
"1131","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",10,1,5,"ICRA1","wild","4-yellow",35,0.47,NA,420,"11_ICRA_1"
"1132","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",20,2,6,"ICRA2","wild","4-yellow",35,0.542,NA,420,"11_ICRA_2"
"1133","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",19,3,7,"ICRA3","wild","4-yellow",35,0.622,NA,420,"11_ICRA_3"
"1134","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",29,4,8,"ICRA4","wild","4-yellow",35,0.611,NA,420,"11_ICRA_4"
"1135","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",26,5,9,"ICRA5","wild","4-yellow",35,0.588,NA,420,"11_ICRA_5"
"1136","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",4,6,10,"ICRA6","wild","4-yellow",35,0.594,NA,420,"11_ICRA_6"
"1137","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",28,7,11,"ICRA7","wild","4-yellow",35,0.576,NA,420,"11_ICRA_7"
"1138","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",27,8,12,"ICRA8","wild","4-yellow",35,0.638,NA,420,"11_ICRA_8"
"1139","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",23,1,13,"AGLO1","wild","4-yellow",35,0.661,NA,420,"11_AGLO_1"
"1140","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",24,2,14,"AGLO2","wild","4-yellow",35,0.647,NA,420,"11_AGLO_2"
"1141","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",11,3,15,"AGLO3","wild","4-yellow",35,0.663,NA,420,"11_AGLO_3"
"1142","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",12,4,16,"AGLO4","wild","4-yellow",35,0.669,NA,420,"11_AGLO_4"
"1143","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",13,5,17,"AGLO5","wild","4-yellow",35,0.642,NA,420,"11_AGLO_5"
"1144","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",33,6,18,"AGLO6","wild","4-yellow",35,0.673,NA,420,"11_AGLO_6"
"1145","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",14,7,19,"AGLO7","wild","4-yellow",35,0.666,NA,420,"11_AGLO_7"
"1146","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",32,8,20,"AGLO8","wild","4-yellow",35,0.68,NA,420,"11_AGLO_8"
"1147","ESA","TUT",20260210,11,-14.33699,-170.71101,"AHYA",18,1,1,"AHYA1","wild","5-orange",38,0.33,NA,420,"11_AHYA_1"
"1148","ESA","TUT",20260210,11,-14.33699,-170.71101,"AHYA",16,2,2,"AHYA2","wild","5-orange",38,0.122,"no graph; could be dead",420,"11_AHYA_2"
"1149","ESA","TUT",20260210,11,-14.33699,-170.71101,"AABR",17,1,3,"AABR1","wild","5-orange",38,0.185,NA,420,"11_AABR_1"
"1150","ESA","TUT",20260210,11,-14.33699,-170.71101,"AABR",21,2,4,"AABR2","wild","5-orange",38,0.254,NA,420,"11_AABR_2"
"1151","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",10,1,5,"ICRA1","wild","5-orange",38,0.281,NA,420,"11_ICRA_1"
"1152","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",20,2,6,"ICRA2","wild","5-orange",38,0.245,NA,420,"11_ICRA_2"
"1153","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",19,3,7,"ICRA3","wild","5-orange",38,0.451,NA,420,"11_ICRA_3"
"1154","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",29,4,8,"ICRA4","wild","5-orange",38,0.215,NA,420,"11_ICRA_4"
"1155","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",26,5,9,"ICRA5","wild","5-orange",38,0.309,NA,420,"11_ICRA_5"
"1156","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",4,6,10,"ICRA6","wild","5-orange",38,0.22,NA,420,"11_ICRA_6"
"1157","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",28,7,11,"ICRA7","wild","5-orange",38,0.178,NA,420,"11_ICRA_7"
"1158","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",27,8,12,"ICRA8","wild","5-orange",38,0.129,NA,420,"11_ICRA_8"
"1159","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",23,1,13,"AGLO1","wild","5-orange",38,0.279,NA,420,"11_AGLO_1"
"1160","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",24,2,14,"AGLO2","wild","5-orange",38,0.413,NA,420,"11_AGLO_2"
"1161","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",11,3,15,"AGLO3","wild","5-orange",38,0.25,NA,420,"11_AGLO_3"
"1162","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",12,4,16,"AGLO4","wild","5-orange",38,0.312,NA,420,"11_AGLO_4"
"1163","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",13,5,17,"AGLO5","wild","5-orange",38,0.269,NA,420,"11_AGLO_5"
"1164","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",33,6,18,"AGLO6","wild","5-orange",38,0.466,NA,420,"11_AGLO_6"
"1165","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",14,7,19,"AGLO7","wild","5-orange",38,0.374,NA,420,"11_AGLO_7"
"1166","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",32,8,20,"AGLO8","wild","5-orange",38,0.407,NA,420,"11_AGLO_8"
"1167","ESA","TUT",20260210,11,-14.33699,-170.71101,"AHYA",18,1,1,"AHYA1","wild","6-brown",39,0.213,NA,420,"11_AHYA_1"
"1168","ESA","TUT",20260210,11,-14.33699,-170.71101,"AHYA",16,2,2,"AHYA2","wild","6-brown",39,0.029,NA,420,"11_AHYA_2"
"1169","ESA","TUT",20260210,11,-14.33699,-170.71101,"AABR",17,1,3,"AABR1","wild","6-brown",39,0.085,NA,420,"11_AABR_1"
"1170","ESA","TUT",20260210,11,-14.33699,-170.71101,"AABR",21,2,4,"AABR2","wild","6-brown",39,0.14,NA,420,"11_AABR_2"
"1171","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",10,1,5,"ICRA1","wild","6-brown",39,0.069,NA,420,"11_ICRA_1"
"1172","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",20,2,6,"ICRA2","wild","6-brown",39,0.102,NA,420,"11_ICRA_2"
"1173","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",19,3,7,"ICRA3","wild","6-brown",39,0.247,NA,420,"11_ICRA_3"
"1174","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",29,4,8,"ICRA4","wild","6-brown",39,0.104,NA,420,"11_ICRA_4"
"1175","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",26,5,9,"ICRA5","wild","6-brown",39,0.012,NA,420,"11_ICRA_5"
"1176","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",4,6,10,"ICRA6","wild","6-brown",39,0.046,NA,420,"11_ICRA_6"
"1177","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",28,7,11,"ICRA7","wild","6-brown",39,0,NA,420,"11_ICRA_7"
"1178","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",27,8,12,"ICRA8","wild","6-brown",39,0.01,NA,420,"11_ICRA_8"
"1179","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",23,1,13,"AGLO1","wild","6-brown",39,0.058,NA,420,"11_AGLO_1"
"1180","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",24,2,14,"AGLO2","wild","6-brown",39,0.161,NA,420,"11_AGLO_2"
"1181","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",11,3,15,"AGLO3","wild","6-brown",39,0.027,NA,420,"11_AGLO_3"
"1182","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",12,4,16,"AGLO4","wild","6-brown",39,0.145,NA,420,"11_AGLO_4"
"1183","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",13,5,17,"AGLO5","wild","6-brown",39,0.025,NA,420,"11_AGLO_5"
"1184","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",33,6,18,"AGLO6","wild","6-brown",39,0.19,NA,420,"11_AGLO_6"
"1185","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",14,7,19,"AGLO7","wild","6-brown",39,0.186,NA,420,"11_AGLO_7"
"1186","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",32,8,20,"AGLO8","wild","6-brown",39,0.123,NA,420,"11_AGLO_8"
"1187","ESA","TUT",20260210,11,-14.33699,-170.71101,"AHYA",18,1,1,"AHYA1","wild","7-grey",32,0.675,NA,420,"11_AHYA_1"
"1188","ESA","TUT",20260210,11,-14.33699,-170.71101,"AHYA",16,2,2,"AHYA2","wild","7-grey",32,0.628,NA,420,"11_AHYA_2"
"1189","ESA","TUT",20260210,11,-14.33699,-170.71101,"AABR",17,1,3,"AABR1","wild","7-grey",32,0.657,NA,420,"11_AABR_1"
"1190","ESA","TUT",20260210,11,-14.33699,-170.71101,"AABR",21,2,4,"AABR2","wild","7-grey",32,0.643,NA,420,"11_AABR_2"
"1191","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",10,1,5,"ICRA1","wild","7-grey",32,0.643,NA,420,"11_ICRA_1"
"1192","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",20,2,6,"ICRA2","wild","7-grey",32,0.622,NA,420,"11_ICRA_2"
"1193","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",19,3,7,"ICRA3","wild","7-grey",32,0.636,NA,420,"11_ICRA_3"
"1194","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",29,4,8,"ICRA4","wild","7-grey",32,0.615,NA,420,"11_ICRA_4"
"1195","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",26,5,9,"ICRA5","wild","7-grey",32,0.661,NA,420,"11_ICRA_5"
"1196","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",4,6,10,"ICRA6","wild","7-grey",32,0.637,NA,420,"11_ICRA_6"
"1197","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",28,7,11,"ICRA7","wild","7-grey",32,0.601,NA,420,"11_ICRA_7"
"1198","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",27,8,12,"ICRA8","wild","7-grey",32,0.663,NA,420,"11_ICRA_8"
"1199","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",23,1,13,"AGLO1","wild","7-grey",32,0.684,NA,420,"11_AGLO_1"
"1200","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",24,2,14,"AGLO2","wild","7-grey",32,0.656,NA,420,"11_AGLO_2"
"1201","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",11,3,15,"AGLO3","wild","7-grey",32,0.669,NA,420,"11_AGLO_3"
"1202","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",12,4,16,"AGLO4","wild","7-grey",32,0.666,NA,420,"11_AGLO_4"
"1203","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",13,5,17,"AGLO5","wild","7-grey",32,0.653,NA,420,"11_AGLO_5"
"1204","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",33,6,18,"AGLO6","wild","7-grey",32,0.659,NA,420,"11_AGLO_6"
"1205","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",14,7,19,"AGLO7","wild","7-grey",32,0.682,NA,420,"11_AGLO_7"
"1206","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",32,8,20,"AGLO8","wild","7-grey",32,0.683,NA,420,"11_AGLO_8"
"1207","ESA","TUT",20260210,11,-14.33699,-170.71101,"AHYA",18,1,1,"AHYA1","wild","8-purple",36,0.555,NA,420,"11_AHYA_1"
"1208","ESA","TUT",20260210,11,-14.33699,-170.71101,"AHYA",16,2,2,"AHYA2","wild","8-purple",36,0.46,NA,420,"11_AHYA_2"
"1209","ESA","TUT",20260210,11,-14.33699,-170.71101,"AABR",17,1,3,"AABR1","wild","8-purple",36,0.636,NA,420,"11_AABR_1"
"1210","ESA","TUT",20260210,11,-14.33699,-170.71101,"AABR",21,2,4,"AABR2","wild","8-purple",36,0.649,NA,420,"11_AABR_2"
"1211","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",10,1,5,"ICRA1","wild","8-purple",36,0.475,NA,420,"11_ICRA_1"
"1212","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",20,2,6,"ICRA2","wild","8-purple",36,0.441,NA,420,"11_ICRA_2"
"1213","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",19,3,7,"ICRA3","wild","8-purple",36,0.594,"rubberband on coral sooo small;",420,"11_ICRA_3"
"1214","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",29,4,8,"ICRA4","wild","8-purple",36,0.588,NA,420,"11_ICRA_4"
"1215","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",26,5,9,"ICRA5","wild","8-purple",36,0.468,NA,420,"11_ICRA_5"
"1216","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",4,6,10,"ICRA6","wild","8-purple",36,0.517,NA,420,"11_ICRA_6"
"1217","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",28,7,11,"ICRA7","wild","8-purple",36,0.56,NA,420,"11_ICRA_7"
"1218","ESA","TUT",20260210,11,-14.33699,-170.71101,"ICRA",27,8,12,"ICRA8","wild","8-purple",36,0.582,"looks white allround",420,"11_ICRA_8"
"1219","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",23,1,13,"AGLO1","wild","8-purple",36,0.579,NA,420,"11_AGLO_1"
"1220","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",24,2,14,"AGLO2","wild","8-purple",36,0.621,NA,420,"11_AGLO_2"
"1221","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",11,3,15,"AGLO3","wild","8-purple",36,0.619,NA,420,"11_AGLO_3"
"1222","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",12,4,16,"AGLO4","wild","8-purple",36,0.617,NA,420,"11_AGLO_4"
"1223","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",13,5,17,"AGLO5","wild","8-purple",36,0.639,NA,420,"11_AGLO_5"
"1224","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",33,6,18,"AGLO6","wild","8-purple",36,0.659,NA,420,"11_AGLO_6"
"1225","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",14,7,19,"AGLO7","wild","8-purple",36,0.654,NA,420,"11_AGLO_7"
"1226","ESA","TUT",20260210,11,-14.33699,-170.71101,"AGLO",32,8,20,"AGLO8","wild","8-purple",36,0.656,NA,420,"11_AGLO_8"
